zip_code,latitude,longitude,city,state,county
94123,37.79967,-122.435732,San Francisco,CA,San Francisco
45264,39.166759,-84.53822,Cincinnati,OH,Hamilton
88051,33.107131,-108.903197,Mule Creek,NM,Grant
49959,46.472742,-89.99761,Ramsay,MI,Gogebic
21047,39.531206,-76.439035,Fallston,MD,Harford
25206,37.997105,-81.71704,Van,WV,Boone
29543,34.375384,-79.276529,Fork,SC,Dillon
37665,36.579851,-82.573274,Kingsport,TN,Sullivan
49332,43.60077,-85.31329,Mecosta,MI,Mecosta
17304,39.976602,-77.227126,Aspers,PA,Adams
5074,43.995961,-72.411393,Thetford,VT,Orange
8695,40.280531,-74.712018,Trenton,NJ,Mercer
2211,42.338947,-70.919635,Boston,MA,Suffolk
20747,38.851262,-76.885744,District Heights,MD,Prince Georges
48769,43.327048,-83.657355,Tuscola,MI,Tuscola
20398,38.893311,-77.014647,Washington,DC,District Of Columbia
20148,39.014196,-77.528452,Ashburn,VA,Loudoun
72413,36.284433,-90.853751,Biggers,AR,Randolph
5401,44.507404,-73.151384,Burlington,VT,Chittenden
24426,37.780216,-79.986963,Covington,VA,Covington City
35216,33.56014,-86.78134,Birmingham,AL,Jefferson
98635,45.822789,-121.213705,Lyle,WA,Klickitat
78558,26.294532,-98.045699,La Blanca,TX,Hidalgo
57456,45.773436,-98.983305,Leola,SD,Mcpherson
49452,43.626346,-86.233687,Rothbury,MI,Oceana
5052,43.591324,-72.34903,North Hartland,VT,Windsor
73729,36.4053,-98.453278,Cleo Springs,OK,Major
31333,31.770473,-81.62083,Walthourville,GA,Liberty
10006,40.708834,-74.013168,New York,NY,New York
23401,37.596576,-75.789256,Keller,VA,Accomack
3804,43.005895,-71.013202,Portsmouth,NH,Rockingham
65752,37.431754,-93.849903,South Greenfield,MO,Dade
55077,44.828265,-93.093969,Inver Grove Heights,MN,Dakota
67880,37.562467,-101.308565,Ulysses,KS,Grant
74759,34.03264,-95.696492,Soper,OK,Choctaw
48217,42.273038,-83.152573,Detroit,MI,Wayne
67664,39.75337,-99.348129,Prairie View,KS,Phillips
77205,29.83399,-95.434241,Houston,TX,Harris
13491,42.909122,-75.12867,West Winfield,NY,Herkimer
34103,26.191666,-81.803944,Naples,FL,Collier
94307,37.381144,-122.334825,Palo Alto,CA,San Mateo
32410,29.939543,-85.409602,Mexico Beach,FL,Bay
16375,41.202325,-79.453751,Lamartine,PA,Clarion
98223,48.181498,-121.959469,Arlington,WA,Snohomish
15670,40.396655,-79.444008,New Alexandria,PA,Westmoreland
46259,39.667045,-85.998092,Indianapolis,IN,Marion
78270,29.437532,-98.461582,San Antonio,TX,Bexar
85726,32.202726,-110.945346,Tucson,AZ,Pima
27906,36.285388,-76.213284,Elizabeth City,NC,Pasquotank
91394,33.786594,-118.298662,Granada Hills,CA,Los Angeles
75063,32.767268,-96.777626,Irving,TX,Dallas
54873,46.417261,-91.810992,Solon Springs,WI,Douglas
2447,42.180048,-71.08923,Brookline Village,MA,Norfolk
23468,36.843948,-76.142407,Virginia Beach,VA,Virginia Beach City
6018,42.001585,-73.295891,Canaan,CT,Litchfield
81137,37.114844,-107.659745,Ignacio,CO,La Plata
33486,26.348293,-80.117265,Boca Raton,FL,Palm Beach
79078,35.672009,-101.574959,Sanford,TX,Hutchinson
24378,36.688587,-81.361748,Trout Dale,VA,Grayson
46160,39.244566,-86.267561,Morgantown,IN,Brown
3580,44.212814,-71.737162,Franconia,NH,Grafton
93524,35.294405,-118.905173,Edwards,CA,Kern
14869,42.377454,-76.77621,Odessa,NY,Schuyler
39235,32.311287,-90.397157,Jackson,MS,Hinds
15561,40.096406,-79.090158,Sipesville,PA,Somerset
75074,33.109044,-96.578819,Plano,TX,Collin
48834,43.292973,-85.045217,Fenwick,MI,Montcalm
53793,43.06956,-89.423861,Madison,WI,Dane
62931,37.500757,-88.238292,Elizabethtown,IL,Hardin
85302,33.276539,-112.18717,Glendale,AZ,Maricopa
36067,32.540642,-86.658347,Prattville,AL,Autauga
17564,40.0185,-76.297582,Penryn,PA,Lancaster
34112,26.118429,-81.736052,Naples,FL,Collier
31780,32.027663,-84.37249,Plains,GA,Sumter
61239,41.495034,-90.393778,Carbon Cliff,IL,Rock Island
31535,31.504581,-82.824636,Douglas,GA,Coffee
25067,38.209887,-81.438053,East Bank,WV,Kanawha
59240,48.330241,-106.609665,Glentana,MT,Valley
40581,38.028269,-84.471505,Lexington,KY,Fayette
40117,37.884962,-86.115209,Ekron,KY,Meade
47133,38.286819,-85.732062,Jeffersonville,IN,Clark
56335,45.597122,-94.851494,Greenwald,MN,Stearns
23866,36.887634,-76.900225,Ivor,VA,Southampton
10915,41.555634,-74.328805,Bullville,NY,Orange
66449,39.401675,-96.848345,Leonardville,KS,Riley
27010,36.182975,-80.338662,Bethania,NC,Forsyth
30223,33.265854,-84.289552,Griffin,GA,Spalding
42603,36.751732,-85.135354,Alpha,KY,Clinton
89419,40.251285,-118.400276,Lovelock,NV,Pershing
76193,32.771419,-97.291484,Fort Worth,TX,Tarrant
20314,38.893311,-77.014647,Washington,DC,District Of Columbia
12791,41.695449,-74.746874,Youngsville,NY,Sullivan
52201,41.351113,-91.581212,Ainsworth,IA,Washington
5479,44.824855,-72.895849,Saint Albans,VT,Franklin
16238,40.787688,-79.521034,Manorville,PA,Armstrong
57012,43.572888,-97.248418,Canistota,SD,Mccook
66606,39.059349,-95.72161,Topeka,KS,Shawnee
5680,44.539539,-72.487589,Wolcott,VT,Lamoille
22216,38.880811,-77.11295,Arlington,VA,Arlington
29047,33.496664,-80.582264,Elloree,SC,Orangeburg
73755,36.133739,-98.551349,Longdale,OK,Blaine
26866,38.684692,-79.353564,Upper Tract,WV,Pendleton
77060,29.83399,-95.434241,Houston,TX,Harris
12920,44.932727,-74.068371,Chateaugay,NY,Franklin
98118,47.432251,-121.803388,Seattle,WA,King
40374,38.228942,-83.88438,Sharpsburg,KY,Bath
84110,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
74145,36.118687,-95.884368,Tulsa,OK,Tulsa
17033,40.269748,-76.636357,Hershey,PA,Dauphin
50601,42.408805,-93.09251,Ackley,IA,Hardin
19001,40.123805,-75.114767,Abington,PA,Montgomery
75460,33.612433,-95.464896,Paris,TX,Lamar
37067,35.912072,-86.765537,Franklin,TN,Williamson
62671,40.16912,-89.542183,New Holland,IL,Logan
51466,42.268076,-95.121242,Wall Lake,IA,Sac
39465,31.331528,-89.215061,Petal,MS,Forrest
12094,42.879946,-73.48684,Johnsonville,NY,Rensselaer
97442,42.761476,-123.39135,Glendale,OR,Douglas
77987,29.347975,-96.900331,Sweet Home,TX,Lavaca
83602,44.088695,-116.065807,Banks,ID,Boise
46982,41.130963,-85.856589,Silver Lake,IN,Kosciusko
54893,45.869606,-92.30286,Webster,WI,Burnett
19535,40.335593,-75.801009,Limekiln,PA,Berks
27322,36.392135,-79.773094,Reidsville,NC,Rockingham
66442,39.113738,-96.837821,Fort Riley,KS,Geary
15005,40.618418,-80.204103,Baden,PA,Beaver
13159,42.830037,-76.124357,Tully,NY,Onondaga
48410,43.558856,-82.945483,Argyle,MI,Sanilac
55177,45.005902,-93.105869,Saint Paul,MN,Ramsey
50510,42.735002,-95.151118,Albert City,IA,Buena Vista
25007,37.82156,-81.409586,Arnett,WV,Raleigh
92358,34.839964,-115.967051,Lytle Creek,CA,San Bernardino
18407,41.583122,-75.505612,Carbondale,PA,Lackawanna
20533,38.901102,-77.032591,Washington,DC,District Of Columbia
20051,38.893311,-77.014647,Washington,DC,District Of Columbia
80530,40.123557,-104.938057,Frederick,CO,Weld
5481,44.824855,-72.895849,Saint Albans Bay,VT,Franklin
26691,38.318389,-80.834152,Tioga,WV,Nicholas
97533,42.308007,-123.327323,Murphy,OR,Josephine
92315,34.223224,-116.847414,Big Bear Lake,CA,San Bernardino
95346,38.08455,-120.135262,Mi Wuk Village,CA,Tuolumne
49676,44.80389,-85.250629,Rapid City,MI,Kalkaska
47172,38.404577,-85.787963,Sellersburg,IN,Clark
47338,40.252982,-85.338738,Eaton,IN,Delaware
78010,29.931026,-99.067431,Center Point,TX,Kerr
40769,36.747032,-84.139406,Williamsburg,KY,Whitley
17932,40.649109,-76.503339,Frackville,PA,Schuylkill
17602,40.004048,-76.249829,Lancaster,PA,Lancaster
56546,46.890034,-96.506156,Georgetown,MN,Clay
83733,43.459855,-116.243984,Boise,ID,Ada
21029,39.212456,-76.951498,Clarksville,MD,Howard
57585,43.623523,-100.721218,Wood,SD,Mellette
14487,42.809457,-77.650938,Livonia,NY,Livingston
45746,39.580501,-81.479272,Macksburg,OH,Washington
931,18.410462,-66.060533,San Juan,PR,San Juan
15202,40.328598,-79.949182,Pittsburgh,PA,Allegheny
35898,34.733964,-86.522913,Huntsville,AL,Madison
77388,29.83399,-95.434241,Spring,TX,Harris
26710,39.443055,-78.964749,Burlington,WV,Mineral
47527,38.439461,-86.777335,Dubois,IN,Dubois
41053,38.944663,-84.520501,Kenton,KY,Kenton
61742,40.661248,-89.289652,Goodfield,IL,Woodford
64137,38.935256,-94.547178,Kansas City,MO,Jackson
53526,42.963325,-90.369319,Cobb,WI,Iowa
75381,32.767268,-96.777626,Dallas,TX,Dallas
62414,39.194098,-88.760126,Beecher City,IL,Effingham
92397,34.839964,-115.967051,Wrightwood,CA,San Bernardino
24442,38.385967,-79.559157,Head Waters,VA,Highland
3221,43.280961,-71.792489,Bradford,NH,Merrimack
81140,37.276566,-106.007989,La Jara,CO,Conejos
21865,38.268914,-75.790882,Tyaskin,MD,Wicomico
84715,38.327826,-111.526391,Bicknell,UT,Wayne
22906,38.040101,-78.485066,Charlottesville,VA,Charlottesville City
58575,47.501425,-100.895863,Turtle Lake,ND,Mclean
96839,24.859832,-168.021815,Honolulu,HI,Honolulu
23417,37.693197,-75.746,Onancock,VA,Accomack
30643,34.361177,-82.941703,Hartwell,GA,Hart
98343,48.18315,-123.872972,Joyce,WA,Clallam
57747,43.314186,-103.528353,Hot Springs,SD,Fall River
72044,35.632128,-92.157022,Edgemont,AR,Cleburne
47330,39.787438,-84.986277,Centerville,IN,Wayne
85252,33.499529,-111.868432,Scottsdale,AZ,Maricopa
8865,40.765309,-74.98743,Phillipsburg,NJ,Warren
27503,36.09206,-78.885147,Bahama,NC,Durham
5495,44.430096,-73.026735,Williston,VT,Chittenden
93044,34.032383,-119.1343,Port Hueneme,CA,Ventura
15680,40.518905,-79.495871,Salina,PA,Westmoreland
48468,43.944086,-82.907943,Port Hope,MI,Huron
24919,37.674782,-80.890043,Ballengee,WV,Summers
60479,41.247346,-88.505582,Verona,IL,Grundy
48710,43.556574,-83.994328,University Center,MI,Bay
94162,37.784827,-122.727802,San Francisco,CA,San Francisco
7721,40.38633,-74.115229,Cliffwood,NJ,Monmouth
97405,43.935009,-123.166429,Eugene,OR,Lane
95695,38.74388,-121.915653,Woodland,CA,Yolo
59530,48.566602,-110.110287,Inverness,MT,Hill
66503,39.245797,-96.633596,Manhattan,KS,Riley
40075,38.552133,-85.101879,Turners Station,KY,Henry
23827,36.611614,-77.207263,Boykins,VA,Southampton
37778,36.213293,-83.275211,Lowland,TN,Hamblen
44410,41.354945,-80.778301,Cortland,OH,Trumbull
60186,41.839679,-88.088716,West Chicago,IL,Du Page
41601,37.479896,-82.6769,Allen,KY,Floyd
74930,34.943627,-94.745782,Bokoshe,OK,Le Flore
28444,34.711792,-78.26273,Harrells,NC,Sampson
47427,39.319527,-86.842743,Coal City,IN,Owen
72199,34.827174,-92.284718,North Little Rock,AR,Pulaski
91011,33.786594,-118.298662,La Canada Flintridge,CA,Los Angeles
6473,41.384381,-72.862644,North Haven,CT,New Haven
87515,36.465416,-106.578513,Canjilon,NM,Rio Arriba
68441,40.207313,-96.231879,Steinauer,NE,Pawnee
37369,35.171646,-84.502303,Reliance,TN,Polk
19715,39.564499,-75.597047,Newark,DE,New Castle
30149,34.280355,-85.182085,Mount Berry,GA,Floyd
49912,46.475105,-89.222897,Bruce Crossing,MI,Ontonagon
87580,36.613044,-105.590018,Valdez,NM,Taos
16331,41.202325,-79.453751,Kossuth,PA,Clarion
41836,37.269218,-82.91613,Mallie,KY,Knott
18976,40.244807,-75.142587,Warrington,PA,Bucks
73946,36.903144,-102.965301,Kenton,OK,Cimarron
13040,42.565932,-75.955301,Cincinnatus,NY,Cortland
2464,42.36599,-71.221849,Newton Upper Falls,MA,Middlesex
95254,38.161589,-120.944264,Wallace,CA,Calaveras
54950,44.546623,-88.937717,Marion,WI,Waupaca
77503,29.65955,-95.169129,Pasadena,TX,Harris
78774,30.326374,-97.771258,Austin,TX,Travis
20340,38.893311,-77.014647,Washington,DC,District Of Columbia
65606,36.692896,-91.397129,Alton,MO,Oregon
76093,32.295054,-97.326177,Rio Vista,TX,Johnson
28626,36.330187,-81.508408,Fleetwood,NC,Ashe
21667,39.339906,-76.047396,Still Pond,MD,Kent
98585,46.546091,-122.487578,Silver Creek,WA,Lewis
32826,28.510802,-81.34349,Orlando,FL,Orange
32978,27.709049,-80.572557,Sebastian,FL,Indian River
64473,39.981457,-95.092325,Oregon,MO,Holt
16120,40.905222,-80.468225,Enon Valley,PA,Lawrence
59082,45.33333,-110.477384,Springdale,MT,Park
81610,40.36715,-108.277407,Dinosaur,CO,Moffat
75441,33.356865,-95.584162,Enloe,TX,Delta
93505,35.144767,-117.897202,California City,CA,Kern
93707,36.746375,-119.639658,Fresno,CA,Fresno
2667,41.821307,-70.022806,Wellfleet,MA,Barnstable
20914,39.143979,-77.207617,Silver Spring,MD,Montgomery
61018,42.410796,-89.583179,Dakota,IL,Stephenson
4613,44.641873,-68.391481,Birch Harbor,ME,Hancock
28459,33.933388,-78.412864,Shallotte,NC,Brunswick
32588,30.661155,-86.594479,Niceville,FL,Okaloosa
79835,31.907296,-106.596493,Canutillo,TX,El Paso
37129,35.901746,-86.423535,Murfreesboro,TN,Rutherford
57048,43.696853,-97.18593,Montrose,SD,Mccook
43340,40.561493,-83.495423,Mount Victory,OH,Hardin
49636,44.873421,-85.98867,Glen Arbor,MI,Leelanau
61841,40.135318,-87.808538,Fairmount,IL,Vermilion
66285,38.899901,-94.831991,Shawnee Mission,KS,Johnson
36037,31.796729,-86.596233,Greenville,AL,Butler
68428,40.934176,-96.786573,Raymond,NE,Lancaster
48721,44.794881,-83.34884,Black River,MI,Alcona
47513,38.326772,-86.820726,Birdseye,IN,Dubois
98071,47.432251,-121.803388,Auburn,WA,King
62049,39.139201,-89.471754,Hillsboro,IL,Montgomery
14219,42.786308,-78.826444,Buffalo,NY,Erie
8088,39.860351,-74.669346,Vincentown,NJ,Burlington
72658,36.250583,-92.310805,Norfork,AR,Baxter
81042,37.315263,-104.73461,Gulnare,CO,Las Animas
60474,41.171883,-88.267338,South Wilmington,IL,Grundy
11231,40.676521,-74.003322,Brooklyn,NY,Kings
4411,44.914946,-68.625688,Bradley,ME,Penobscot
87051,35.15105,-107.87701,San Rafael,NM,Cibola
90313,33.786594,-118.298662,Inglewood,CA,Los Angeles
38553,36.197616,-85.011311,Clarkrange,TN,Fentress
37215,36.086531,-86.885987,Nashville,TN,Davidson
50478,43.406406,-93.748603,Thompson,IA,Winnebago
30172,34.333308,-85.233721,Shannon,GA,Floyd
46704,41.103797,-85.292474,Arcola,IN,Allen
28778,35.608576,-82.453107,Swannanoa,NC,Buncombe
62360,39.829819,-91.286815,Payson,IL,Adams
30002,33.771704,-84.23937,Avondale Estates,GA,Dekalb
3605,43.213615,-72.196758,Lempster,NH,Sullivan
41128,38.433912,-83.133597,Carter,KY,Carter
63198,38.638318,-90.427118,Saint Louis,MO,Saint Louis
28031,35.473286,-80.872585,Cornelius,NC,Mecklenburg
39638,31.199644,-90.916006,Gloster,MS,Amite
84518,39.373583,-110.893573,Cleveland,UT,Emery
4070,43.576983,-70.273642,Scarborough,ME,Cumberland
5303,42.99467,-72.720362,Brattleboro,VT,Windham
78387,28.012823,-97.556615,Sinton,TX,San Patricio
78210,29.353652,-98.480544,San Antonio,TX,Bexar
938,18.410462,-66.060533,San Juan,PR,San Juan
60033,42.362962,-88.495375,Harvard,IL,Mchenry
76485,32.779315,-97.805502,Peaster,TX,Parker
85716,32.24425,-110.92318,Tucson,AZ,Pima
61474,40.739649,-90.358419,Saint Augustine,IL,Knox
65285,39.212787,-92.004617,Thompson,MO,Audrain
50649,42.662619,-92.911151,Kesley,IA,Butler
32966,27.697229,-80.631131,Vero Beach,FL,Indian River
77432,29.298532,-96.241147,Danevang,TX,Wharton
58562,46.382285,-101.961907,New Leipzig,ND,Grant
27024,36.490434,-80.823878,Lowgap,NC,Surry
43939,40.17699,-80.782734,Mount Pleasant,OH,Jefferson
18632,41.432901,-76.516887,Mildred,PA,Sullivan
48309,42.662644,-83.183666,Rochester,MI,Oakland
2815,41.770525,-71.65585,Clayville,RI,Providence
29582,33.770465,-78.771832,North Myrtle Beach,SC,Horry
45262,39.166759,-84.53822,Cincinnati,OH,Hamilton
86333,34.414534,-112.163493,Mayer,AZ,Yavapai
95686,38.189865,-121.450953,Thornton,CA,San Joaquin
35578,33.885529,-87.469627,Nauvoo,AL,Walker
60440,41.623336,-88.022464,Bolingbrook,IL,Will
16347,41.68338,-79.032776,Sheffield,PA,Warren
81215,38.477563,-105.476577,Canon City,CO,Fremont
44654,40.544738,-81.878772,Millersburg,OH,Holmes
12473,42.276462,-74.044432,Round Top,NY,Greene
66208,38.993805,-94.634038,Shawnee Mission,KS,Johnson
71050,32.117539,-93.913834,Longstreet,LA,De Soto
62552,39.883505,-88.8048,Oakley,IL,Macon
49418,42.882726,-85.753056,Grandville,MI,Kent
95134,37.189396,-121.705327,San Jose,CA,Santa Clara
67448,38.710913,-97.492119,Gypsum,KS,Saline
91762,34.839964,-115.967051,Ontario,CA,San Bernardino
13861,42.501093,-75.140874,West Oneonta,NY,Otsego
21771,39.407252,-77.214087,Mount Airy,MD,Frederick
18069,40.629605,-75.621885,Orefield,PA,Lehigh
30034,33.690757,-84.251171,Decatur,GA,Dekalb
72926,34.882558,-94.079724,Boles,AR,Scott
34474,29.150148,-82.137774,Ocala,FL,Marion
51453,42.281733,-94.542337,Lohrville,IA,Calhoun
20590,38.883962,-77.022098,Washington,DC,District Of Columbia
8021,39.80364,-75.005762,Clementon,NJ,Camden
91603,33.786594,-118.298662,North Hollywood,CA,Los Angeles
13421,43.047755,-75.640944,Oneida,NY,Madison
99337,46.117122,-119.090676,Kennewick,WA,Benton
1805,42.446396,-71.459405,Burlington,MA,Middlesex
25076,37.833204,-81.902401,Ethel,WV,Logan
7755,40.261158,-74.021382,Oakhurst,NJ,Monmouth
7031,40.787112,-74.127316,North Arlington,NJ,Bergen
72342,34.45192,-90.751249,Helena,AR,Phillips
40218,38.171856,-85.67806,Louisville,KY,Jefferson
74450,35.604611,-95.463621,Oktaha,OK,Muskogee
50155,41.210365,-94.182509,Macksburg,IA,Madison
15763,40.640031,-79.129445,Northpoint,PA,Indiana
12827,43.443936,-73.489198,Fort Ann,NY,Washington
74141,36.139826,-96.029725,Tulsa,OK,Tulsa
27228,35.783476,-79.129791,Bynum,NC,Chatham
77444,29.349957,-95.77215,Guy,TX,Fort Bend
27320,36.358275,-79.742001,Reidsville,NC,Rockingham
92369,34.839964,-115.967051,Patton,CA,San Bernardino
20441,38.923861,-77.036349,Washington,DC,District Of Columbia
54454,44.598179,-89.904543,Milladore,WI,Wood
68351,40.653635,-97.430884,Exeter,NE,Fillmore
80034,39.522014,-105.223945,Wheat Ridge,CO,Jefferson
71353,30.716462,-91.793232,Melville,LA,Saint Landry
11102,40.770808,-73.92516,Astoria,NY,Queens
88526,31.694842,-106.299987,El Paso,TX,El Paso
36862,32.912315,-85.388079,Lafayette,AL,Chambers
15428,39.983001,-79.725516,Dawson,PA,Fayette
98450,47.066193,-122.113223,Tacoma,WA,Pierce
43307,40.56941,-83.139341,Marion,OH,Marion
61442,41.133733,-90.711121,Keithsburg,IL,Mercer
63780,37.060767,-89.55001,Scott City,MO,Scott
64784,37.658203,-94.295103,Sheldon,MO,Vernon
15145,40.434436,-80.024817,Turtle Creek,PA,Allegheny
62376,40.073445,-91.206586,Ursa,IL,Adams
84637,38.831824,-112.456072,Kanosh,UT,Millard
15705,40.640031,-79.129445,Indiana,PA,Indiana
59545,48.50968,-110.966631,Whitlash,MT,Liberty
52227,41.910425,-91.575268,Ely,IA,Linn
60617,41.811929,-87.68732,Chicago,IL,Cook
17739,41.33275,-77.023601,Jersey Mills,PA,Lycoming
27609,35.841146,-78.630413,Raleigh,NC,Wake
95223,38.328969,-120.223837,Arnold,CA,Calaveras
59222,48.781396,-105.562544,Flaxville,MT,Daniels
25515,38.738211,-82.155965,Gallipolis Ferry,WV,Mason
55792,47.646075,-92.499975,Virginia,MN,Saint Louis
16510,42.108655,-79.953504,Erie,PA,Erie
85603,31.445577,-109.819216,Bisbee,AZ,Cochise
62526,39.858284,-88.938244,Decatur,IL,Macon
46864,41.093763,-85.070713,Fort Wayne,IN,Allen
97411,43.088824,-124.389936,Bandon,OR,Coos
85061,33.276539,-112.18717,Phoenix,AZ,Maricopa
53725,43.06956,-89.423861,Madison,WI,Dane
90201,33.976663,-118.168903,Bell,CA,Los Angeles
31789,31.481811,-83.727288,Sumner,GA,Worth
78620,30.165463,-98.044468,Dripping Springs,TX,Hays
2208,42.338947,-70.919635,Boston,MA,Suffolk
62998,37.509618,-89.424913,Wolf Lake,IL,Union
40366,38.086673,-83.757123,Preston,KY,Bath
34712,28.811078,-81.653642,Clermont,FL,Lake
60534,41.811929,-87.68732,Lyons,IL,Cook
4556,43.931748,-69.587334,Edgecomb,ME,Lincoln
85026,33.276539,-112.18717,Phoenix,AZ,Maricopa
95113,37.189396,-121.705327,San Jose,CA,Santa Clara
44693,40.294686,-81.183933,Deersville,OH,Harrison
73851,36.797229,-99.64949,May,OK,Harper
14437,42.61837,-77.737515,Dansville,NY,Livingston
6779,41.604052,-73.216887,Oakville,CT,Litchfield
98826,47.695101,-120.799413,Leavenworth,WA,Chelan
46975,41.040988,-86.254272,Rochester,IN,Fulton
10924,41.357428,-74.210608,Goshen,NY,Orange
29214,34.005992,-80.970766,Columbia,SC,Richland
49657,44.258292,-85.154382,Mc Bain,MI,Missaukee
31005,32.539506,-83.662733,Bonaire,GA,Houston
72414,35.836846,-90.400484,Black Oak,AR,Craighead
18938,40.357492,-74.998605,New Hope,PA,Bucks
89823,41.059414,-115.529596,Deeth,NV,Elko
1257,42.314564,-73.267694,Sheffield,MA,Berkshire
73768,36.379012,-98.243516,Ringwood,OK,Major
20813,39.143979,-77.207617,Bethesda,MD,Montgomery
81335,37.508114,-108.744007,Yellow Jacket,CO,Montezuma
79082,34.23322,-102.307243,Springlake,TX,Lamb
78949,29.828348,-97.073122,Muldoon,TX,Fayette
28451,34.245499,-78.083622,Leland,NC,Brunswick
76308,33.863226,-98.582279,Wichita Falls,TX,Wichita
33439,26.645895,-80.430269,Bryant,FL,Palm Beach
23011,37.479524,-76.949981,Barhamsville,VA,New Kent
97750,44.644668,-120.014665,Mitchell,OR,Wheeler
54484,44.809072,-90.030674,Stratford,WI,Marathon
6710,41.571496,-73.044035,Waterbury,CT,New Haven
65325,38.337832,-93.314592,Cole Camp,MO,Benton
28583,35.156145,-76.632264,Stonewall,NC,Pamlico
32704,28.566338,-81.260818,Apopka,FL,Orange
76199,32.771419,-97.291484,Fort Worth,TX,Tarrant
56669,48.394721,-93.310667,Ray,MN,Koochiching
96941,7.138297,151.503116,Pohnpei,FM,Federated States Of Micro
35973,34.373726,-85.557307,Gaylesville,AL,Cherokee
45808,40.831419,-83.975831,Beaverdam,OH,Allen
90504,33.786594,-118.298662,Torrance,CA,Los Angeles
87319,35.50425,-108.831686,Mentmore,NM,Mckinley
57024,43.998434,-96.648034,Egan,SD,Moody
85740,31.970131,-111.890713,Tucson,AZ,Pima
97872,44.477794,-118.947769,Ritter,OR,Grant
42631,36.777331,-84.502512,Marshes Siding,KY,Mccreary
88005,32.167296,-106.897176,Las Cruces,NM,Dona Ana
66856,38.237155,-95.790281,Lebo,KS,Coffey
44867,41.146881,-82.970007,Republic,OH,Seneca
25108,37.997105,-81.71704,Hewett,WV,Boone
45687,39.072829,-83.085764,Wakefield,OH,Pike
4464,45.792364,-69.30463,Monson,ME,Piscataquis
20885,39.187421,-77.202798,Gaithersburg,MD,Montgomery
47557,38.590433,-87.368456,Monroe City,IN,Knox
